id,customerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,FREQ_Tenure,FREQ_MonthlyCharges,FREQ_TotalCharges,charges_deviation,monthly_to_total_ratio,avg_monthly_charges,tenure_contract_ratio,has_PhoneService,has_MultipleLines,has_OnlineSecurity,has_OnlineBackup,has_DeviceProtection,has_TechSupport,has_StreamingTV,has_StreamingMovies,n_services,has_internet,has_streaming,has_security,service_ratio,charge_per_service,total_per_service,ORIG_proba_Gender,ORIG_proba_SeniorCitizen,ORIG_proba_Partner,ORIG_proba_Dependents,ORIG_proba_PhoneService,ORIG_proba_MultipleLines,ORIG_proba_InternetService,ORIG_proba_OnlineSecurity,ORIG_proba_OnlineBackup,ORIG_proba_DeviceProtection,ORIG_proba_TechSupport,ORIG_proba_StreamingTV,ORIG_proba_StreamingMovies,ORIG_proba_Contract,ORIG_proba_PaperlessBilling,ORIG_proba_PaymentMethod,ORIG_proba_Tenure,ORIG_proba_MonthlyCharges,ORIG_proba_TotalCharges,pctrank_churner_TC,pctrank_nonchurner_TC,pctrank_churn_gap_TC,zscore_churn_gap_TC,zscore_nonchurner_TC,resid_IS_MC,cond_pctrank_IS_TC,cond_pctrank_C_TC,dist_To_ch_q25,dist_To_nc_q25,qdist_gap_q25,dist_To_ch_q50,dist_To_nc_q50,qdist_gap_q50,dist_To_ch_q75,dist_To_nc_q75,qdist_gap_q75,tenure_first_digit,tenure_last_digit,tenure_mod10,tenure_mod12,tenure_num_digits,tenure_is_multiple_10,tenure_rounded_10,tenure_dev_from_round10,tenure_years,tenure_months_in_year,mc_first_digit,mc_last_digit,mc_mod10,mc_mod100,mc_num_digits,mc_is_multiple_10,mc_is_multiple_50,mc_rounded_10,mc_fractional,mc_dev_from_round10,mc_per_digit,tc_first_digit,tc_last_digit,tc_mod10,tc_mod100,tc_num_digits,tc_is_multiple_10,tc_is_multiple_100,tc_rounded_100,tc_fractional,tc_dev_from_round100,tc_per_digit,BG_Contract_InternetService,BG_Contract_PaymentMethod,BG_Contract_OnlineSecurity,BG_Contract_TechSupport,BG_Contract_PaperlessBilling,BG_InternetService_PaymentMethod,BG_InternetService_OnlineSecurity,BG_InternetService_TechSupport,BG_InternetService_PaperlessBilling,BG_PaymentMethod_OnlineSecurity,BG_PaymentMethod_TechSupport,BG_PaymentMethod_PaperlessBilling,BG_OnlineSecurity_TechSupport,BG_OnlineSecurity_PaperlessBilling,BG_TechSupport_PaperlessBilling,TG_Contract_InternetService_PaymentMethod,TG_Contract_InternetService_OnlineSecurity,TG_Contract_PaymentMethod_OnlineSecurity,TG_InternetService_PaymentMethod_OnlineSecurity,churn_probability,risk_level
4373,7632-YUTXB,Female,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.05,520.1,0.011216811,0.008661082,7.099247e-05,18.85,0.0384763,20.003845,1.1876484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,10.025,260.05,0.26633346,0.23695375,0.19897398,0.15187612,0.2679803,0.25027934,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.11082694,0.1602258,0.19284603,0.3015873,0.06,0.5,0.4381271,0.23459773,0.20352937,0.32531726,-0.8726855,-1.0647858,0.4871795,0.14666666,375.75,51.0,-324.75,220.2,1166.05,945.85004,1848.625,3746.675,1898.05,2,5,5,1,2,0.0,20.0,5.0,2,1,2,5,0.0,20.0,2,1.0,0.0,20.0,0.05000000000000071,0.05000000000000071,10.019990004997503,5,1,0.0,20.0,3,1.0,0.0,500.0,0.10000000000002274,20.100000000000023,173.30889703432192,One year_No,One year_Mailed check,One year_No internet service,One year_No internet service,One year_No,No_Mailed check,No_No internet service,No_No internet service,No_No,Mailed check_No internet service,Mailed check_No internet service,Mailed check_No,No internet service_No internet service,No internet service_No,No internet service_No,One year_No_Mailed check,One year_No_No internet service,One year_Mailed check_No internet service,No_Mailed check_No internet service,0.10292553587350994,Low
6680,9412-ARGBX,Female,0,No,Yes,48,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,95.5,4627.85,0.009087036,0.0011358795,7.099247e-05,43.85,0.020631474,94.445915,0.4974093,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.625,15.916667,771.30835,0.26633346,0.23695375,0.32771084,0.15187612,0.2679803,0.25027934,0.42086187,0.4193779,0.21587463,0.22792608,0.15160704,0.30537832,0.3360397,0.028697573,0.33803663,0.19284603,0.11764706,0.33333334,0.5,0.89832777,0.7765161,0.12181169,0.72473276,0.8805825,3.8321185,0.6933116,0.6041667,4483.5,4056.75,-426.75,3887.55,2941.7,-945.8501,2259.125,361.075,-1898.05,4,8,8,0,2,0.0,50.0,2.0,4,0,9,5,5.0,95.0,2,0.0,0.0,100.0,0.5,4.5,47.726136931534235,4,5,7.0,27.0,4,0.0,0.0,4600.0,0.8500000000003638,27.850000000000364,1156.6733316670832,Two year_Fiber optic,Two year_Mailed check,Two year_No,Two year_Yes,Two year_Yes,Fiber optic_Mailed check,Fiber optic_No,Fiber optic_Yes,Fiber optic_Yes,Mailed check_No,Mailed check_Yes,Mailed check_Yes,No_Yes,No_Yes,Yes_Yes,Two year_Fiber optic_Mailed check,Two year_Fiber optic_No,Two year_Mailed check_No,Fiber optic_Mailed check_No,0.1543369642458856,Low
650,9576-ANLXO,Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.55,222.3,0.02839699,0.0012778646,7.099247e-05,13.65,0.3114644,55.575,0.042523034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.125,34.775,111.15,0.26633346,0.23695375,0.32771084,0.31352717,0.2679803,0.25027934,0.42086187,0.4193779,0.4013104,0.3895631,0.4175388,0.33108714,0.3360397,0.42746615,0.33803663,0.16157556,0.46,0.2857143,0.5,0.30769232,0.12949988,0.17819244,0.2963608,-0.99979234,-22.117882,0.12887439,0.30530402,77.95,348.8,270.84998,518.0,1463.85,945.85,2146.425,4044.475,1898.05,3,3,3,3,1,0.0,0.0,3.0,0,3,6,5,9.0,69.0,2,0.0,0.0,70.0,0.5499999999999972,0.45000000000000284,34.7576211894053,2,3,2.0,22.0,3,0.0,0.0,200.0,0.30000000000001137,22.30000000000001,74.07530823058981,Month-to-month_Fiber optic,Month-to-month_Bank transfer (automatic),Month-to-month_No,Month-to-month_No,Month-to-month_Yes,Fiber optic_Bank transfer (automatic),Fiber optic_No,Fiber optic_No,Fiber optic_Yes,Bank transfer (automatic)_No,Bank transfer (automatic)_No,Bank transfer (automatic)_Yes,No_No,No_Yes,No_Yes,Month-to-month_Fiber optic_Bank transfer (automatic),Month-to-month_Fiber optic_No,Month-to-month_Bank transfer (automatic)_No,Fiber optic_Bank transfer (automatic)_No,0.5060846842825413,High
2731,1110-KYLGQ,Female,0,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),108.25,6780.1,0.0102229165,0.00042595484,7.099247e-05,-39.65,0.015963487,105.939064,0.576659,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,0.875,13.53125,847.5125,0.26633346,0.23695375,0.32771084,0.31352717,0.2679803,0.28786612,0.42086187,0.14417745,0.21587463,0.22792608,0.4175388,0.30537832,0.30049932,0.42746615,0.1602258,0.14921682,0.05263158,0.0,0.5,0.97257525,0.92993474,0.042640507,0.934006,1.7992048,16.582119,0.88743883,0.9935317,6635.75,6209.0,-426.75,6039.8,5093.95,-945.8496,4411.375,2513.325,-1898.05,6,3,3,3,2,0.0,60.0,3.0,5,3,1,5,8.0,8.0,3,0.0,0.0,110.0,0.25,1.75,36.07130956347884,6,1,0.0,80.0,4,1.0,0.0,6800.0,0.1000000000003638,19.899999999999636,1694.6013496625842,Month-to-month_Fiber optic,Month-to-month_Credit card (automatic),Month-to-month_Yes,Month-to-month_No,Month-to-month_No,Fiber optic_Credit card (automatic),Fiber optic_Yes,Fiber optic_No,Fiber optic_No,Credit card (automatic)_Yes,Credit card (automatic)_No,Credit card (automatic)_No,Yes_No,Yes_No,No_No,Month-to-month_Fiber optic_Credit card (automatic),Month-to-month_Fiber optic_Yes,Month-to-month_Credit card (automatic)_Yes,Fiber optic_Credit card (automatic)_Yes,0.23423833958804607,Low
4847,8696-JKZNU,Female,1,No,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.25,2841.55,0.009229022,0.00042595484,7.099247e-05,20.3,0.026824506,74.77763,0.4789644,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.25,25.416666,947.18335,0.26633346,0.41086957,0.32771084,0.31352717,0.2679803,0.28786612,0.42086187,0.4193779,0.4013104,0.3895631,0.4175388,0.33108714,0.3360397,0.42746615,0.33803663,0.45742995,0.21568628,0.0,0.5,0.7953177,0.623339,0.17197871,0.55104256,0.11815474,-15.417882,0.5497553,0.847348,2697.2,2270.45,-426.75,2101.25,1155.4,-945.85,472.825,1425.225,952.39996,3,7,7,1,2,0.0,40.0,3.0,3,1,7,5,6.0,76.0,2,0.0,0.0,80.0,0.25,3.75,38.10594702648676,2,5,1.0,41.0,4,0.0,0.0,2800.0,0.5500000000001819,41.55000000000018,710.2099475131217,Month-to-month_Fiber optic,Month-to-month_Electronic check,Month-to-month_No,Month-to-month_No,Month-to-month_Yes,Fiber optic_Electronic check,Fiber optic_No,Fiber optic_No,Fiber optic_Yes,Electronic check_No,Electronic check_No,Electronic check_Yes,No_No,No_Yes,No_Yes,Month-to-month_Fiber optic_Electronic check,Month-to-month_Fiber optic_No,Month-to-month_Electronic check_No,Fiber optic_Electronic check_No,0.461976807564497,Medium
6081,8757-TFHHJ,Male,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.8,49.8,0.08703677,0.0009938946,0.00014198494,0.0,0.98031497,24.9,0.01968504,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.25,16.6,16.6,0.26438403,0.23695375,0.32771084,0.31352717,0.2679803,0.25027934,0.18688694,0.14417745,0.4013104,0.3895631,0.4175388,0.33108714,0.3360397,0.42746615,0.33803663,0.14921682,0.61601645,0.0,0.0,0.07892977,0.04203914,0.036890626,0.27958784,-1.0734187,-8.316004,0.059917357,0.086675294,94.55,521.3,426.75,690.5,1636.35,945.85,2318.925,4216.975,1898.05,1,1,1,1,1,0.0,0.0,1.0,0,1,4,8,9.0,49.0,2,0.0,0.0,50.0,0.7999999999999972,0.20000000000000284,24.887556221889056,4,8,9.0,49.0,2,0.0,0.0,0.0,0.7999999999999972,49.8,24.887556221889056,Month-to-month_DSL,Month-to-month_Credit card (automatic),Month-to-month_Yes,Month-to-month_No,Month-to-month_Yes,DSL_Credit card (automatic),DSL_Yes,DSL_No,DSL_Yes,Credit card (automatic)_Yes,Credit card (automatic)_No,Credit card (automatic)_Yes,Yes_No,Yes_Yes,No_Yes,Month-to-month_DSL_Credit card (automatic),Month-to-month_DSL_Yes,Month-to-month_Credit card (automatic)_Yes,DSL_Credit card (automatic)_Yes,0.3749203309416771,Medium
2086,2955-BJZHG,Male,0,Yes,Yes,17,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,80.85,1400.85,0.012352691,0.0018458044,7.099247e-05,26.4,0.05767379,77.825,0.207697,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.25,26.95,466.95,0.26438403,0.23695375,0.19897398,0.15187612,0.2679803,0.25027934,0.42086187,0.4193779,0.4013104,0.3895631,0.4175388,0.30537832,0.3360397,0.42746615,0.1602258,0.45742995,0.27027026,0.4,0.5,0.6454849,0.4491423,0.19634262,0.41095665,-0.49676418,-10.817882,0.35562807,0.65717983,1256.5,829.75,-426.75,660.55,285.3,-375.25,967.875,2865.925,1898.05,1,7,7,5,2,0.0,20.0,3.0,1,5,8,5,0.0,80.0,2,1.0,0.0,80.0,0.8499999999999943,0.8499999999999943,40.4047976011994,1,5,0.0,0.0,4,1.0,1.0,1400.0,0.849999999999909,0.849999999999909,350.1249687578105,Month-to-month_Fiber optic,Month-to-month_Electronic check,Month-to-month_No,Month-to-month_No,Month-to-month_No,Fiber optic_Electronic check,Fiber optic_No,Fiber optic_No,Fiber optic_No,Electronic check_No,Electronic check_No,Electronic check_No,No_No,No_No,No_No,Month-to-month_Fiber optic_Electronic check,Month-to-month_Fiber optic_No,Month-to-month_Electronic check_No,Fiber optic_Electronic check_No,0.3487582989037037,Medium
5179,9048-JVYVF,Male,0,No,No,3,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,69.35,191.35,0.02839699,0.0012778646,7.099247e-05,-16.7,0.3605407,47.8375,0.042643923,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.5,13.87,38.27,0.26438403,0.23695375,0.32771084,0.31352717,0.2679803,0.25027934,0.18688694,0.4193779,0.4013104,0.3895631,0.15160704,0.30537832,0.30049932,0.42746615,0.33803663,0.45742995,0.46,0.42857143,0.5,0.2896321,0.11717806,0.17245406,0.29335138,-1.0130024,11.233995,0.17355372,0.28331178,47.0,379.75,332.75,548.95,1494.8,945.85004,2177.375,4075.425,1898.05,3,3,3,3,1,0.0,0.0,3.0,0,3,6,5,9.0,69.0,2,0.0,0.0,70.0,0.3499999999999943,0.6500000000000057,34.65767116441779,1,5,1.0,91.0,3,0.0,0.0,200.0,0.3499999999999943,8.650000000000006,63.762079306897704,Month-to-month_DSL,Month-to-month_Electronic check,Month-to-month_No,Month-to-month_Yes,Month-to-month_Yes,DSL_Electronic check,DSL_No,DSL_Yes,DSL_Yes,Electronic check_No,Electronic check_Yes,Electronic check_Yes,No_Yes,No_Yes,Yes_Yes,Month-to-month_DSL_Electronic check,Month-to-month_DSL_No,Month-to-month_Electronic check_No,DSL_Electronic check_No,0.3893588315695524,Medium
6879,0682-USIXD,Female,0,Yes,No,21,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,86.05,1818.9,0.008945052,0.0009938946,7.099247e-05,11.85,0.04728282,82.67727,0.24124067,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.375,21.5125,454.725,0.26633346,0.23695375,0.19897398,0.31352717,0.2679803,0.25027934,0.42086187,0.4193779,0.4013104,0.3895631,0.15160704,0.30537832,0.3360397,0.42746615,0.33803663,0.45742995,0.33333334,0.33333334,0.5,0.6949833,0.52331483,0.17166847,0.4516056,-0.31833225,-5.617882,0.4208809,0.7231565,1674.55,1247.8,-426.75,1078.6,132.75,-945.85,549.825,2447.875,1898.05,2,1,1,9,2,0.0,20.0,1.0,1,9,8,5,6.0,86.0,2,0.0,0.0,90.0,0.04999999999999716,3.950000000000003,43.003498250874564,1,9,8.0,18.0,4,0.0,0.0,1800.0,0.900000000000091,18.90000000000009,454.6113471632092,Month-to-month_Fiber optic,Month-to-month_Electronic check,Month-to-month_No,Month-to-month_Yes,Month-to-month_Yes,Fiber optic_Electronic check,Fiber optic_No,Fiber optic_Yes,Fiber optic_Yes,Electronic check_No,Electronic check_Yes,Electronic check_Yes,No_Yes,No_Yes,Yes_Yes,Month-to-month_Fiber optic_Electronic check,Month-to-month_Fiber optic_No,Month-to-month_Electronic check_No,Fiber optic_Electronic check_No,0.4167845584452152,Medium
4665,3884-UEBXB,Female,0,Yes,Yes,67,No,No phone service,DSL,Yes,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),36.15,2434.45,0.0139145255,0.00014198494,7.099247e-05,12.4,0.0148432525,35.800735,1.8034993,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.25,12.05,811.48334,0.26633346,0.23695375,0.19897398,0.15187612,0.24150269,0.24150269,0.18688694,0.14417745,0.21587463,0.3895631,0.4175388,0.33108714,0.3360397,0.028697573,0.1602258,0.16157556,0.10958904,0.5,0.5,0.7578595,0.58903116,0.16882837,0.51145834,-0.055603497,-21.966003,0.63842976,0.45238096,2290.1,1863.35,-426.75012,1694.15,748.3,-945.85004,65.725,1832.325,1766.6,6,7,7,7,2,0.0,70.0,3.0,5,7,3,5,6.0,36.0,2,0.0,0.0,40.0,0.14999999999999858,3.8500000000000014,18.065967016491754,2,5,4.0,34.0,4,0.0,0.0,2400.0,0.4499999999998181,34.44999999999982,608.460384903774,Two year_DSL,Two year_Bank transfer (automatic),Two year_Yes,Two year_No,Two year_No,DSL_Bank transfer (automatic),DSL_Yes,DSL_No,DSL_No,Bank transfer (automatic)_Yes,Bank transfer (automatic)_No,Bank transfer (automatic)_No,Yes_No,Yes_No,No_No,Two year_DSL_Bank transfer (automatic),Two year_DSL_Yes,Two year_Bank transfer (automatic)_Yes,DSL_Bank transfer (automatic)_Yes,0.10412670765072107,Low
2505,1776-SPBWV,Female,0,Yes,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.1,682.1,0.009229022,0.005253443,7.099247e-05,-1.3,0.029424682,19.488571,1.6113744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,10.05,341.05,0.26633346,0.23695375,0.19897398,0.15187612,0.2679803,0.25027934,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.072487645,0.11082694,0.33803663,0.16157556,0.125,0.115384616,0.5,0.4909699,0.2776033,0.2133666,0.34106928,-0.8035407,-1.0147859,0.55448717,0.2,537.75,111.0,-426.75,58.2,1004.05,945.85,1686.625,3584.675,1898.05,3,4,4,10,2,0.0,30.0,4.0,2,10,2,1,0.0,20.0,2,1.0,0.0,20.0,0.10000000000000142,0.10000000000000142,10.04497751124438,6,1,2.0,82.0,3,0.0,0.0,700.0,0.10000000000002274,17.899999999999977,227.29090303232257,One year_No,One year_Bank transfer (automatic),One year_No internet service,One year_No internet service,One year_Yes,No_Bank transfer (automatic),No_No internet service,No_No internet service,No_Yes,Bank transfer (automatic)_No internet service,Bank transfer (automatic)_No internet service,Bank transfer (automatic)_Yes,No internet service_No internet service,No internet service_Yes,No internet service_Yes,One year_No_Bank transfer (automatic),One year_No_No internet service,One year_Bank transfer (automatic)_No internet service,No_Bank transfer (automatic)_No internet service,0.10931861167773604,Low
5364,9050-QLROH,Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.7,1597.25,0.01377254,0.0011358795,7.099247e-05,-35.35,0.05674957,84.06579,0.19629225,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.5,18.14,319.45,0.26438403,0.23695375,0.32771084,0.31352717,0.2679803,0.28786612,0.42086187,0.4193779,0.4013104,0.22792608,0.4175388,0.33108714,0.30049932,0.42746615,0.33803663,0.14921682,0.25333333,0.0,0.5,0.6749164,0.4841749,0.19074148,0.43005353,-0.4129368,-0.9678816,0.38499185,0.69081503,1452.9,1026.15,-426.75,856.95,88.9,-768.05,771.475,2669.525,1898.0499,1,8,8,6,2,0.0,20.0,2.0,1,6,9,7,0.0,90.0,2,1.0,0.0,90.0,0.7000000000000028,0.7000000000000028,45.32733633183409,1,5,7.0,97.0,4,0.0,0.0,1600.0,0.25,2.75,399.2126968257935,Month-to-month_Fiber optic,Month-to-month_Credit card (automatic),Month-to-month_No,Month-to-month_No,Month-to-month_Yes,Fiber optic_Credit card (automatic),Fiber optic_No,Fiber optic_No,Fiber optic_Yes,Credit card (automatic)_No,Credit card (automatic)_No,Credit card (automatic)_Yes,No_No,No_Yes,No_Yes,Month-to-month_Fiber optic_Credit card (automatic),Month-to-month_Fiber optic_No,Month-to-month_Credit card (automatic)_No,Fiber optic_Credit card (automatic)_No,0.35772049613296986,Medium
6182,2925-VDZHY,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.7,6501.35,0.051398553,0.00042595484,7.099247e-05,114.95,0.013641222,89.059586,0.8026756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,9.855556,722.3722,0.26438403,0.23695375,0.19897398,0.15187612,0.2679803,0.28786612,0.18688694,0.14417745,0.21587463,0.22792608,0.15160704,0.30537832,0.30049932,0.028697573,0.1602258,0.14921682,0.017123288,1.0,0.5,0.9685619,0.9132641,0.055297792,0.9069018,1.6802288,30.583996,0.9917355,0.8035714,6357.0,5930.25,-426.75,5761.05,4815.2,-945.8496,4132.625,2234.575,-1898.05,7,2,2,0,2,0.0,70.0,2.0,6,0,8,7,8.0,88.0,2,0.0,0.0,90.0,0.7000000000000028,1.2999999999999972,44.32783608195903,6,5,1.0,1.0,4,0.0,0.0,6500.0,0.3500000000003638,1.3500000000003638,1624.9312671832042,Two year_DSL,Two year_Credit card (automatic),Two year_Yes,Two year_Yes,Two year_No,DSL_Credit card (automatic),DSL_Yes,DSL_Yes,DSL_No,Credit card (automatic)_Yes,Credit card (automatic)_Yes,Credit card (automatic)_No,Yes_Yes,Yes_No,Yes_No,Two year_DSL_Credit card (automatic),Two year_DSL_Yes,Two year_Credit card (automatic)_Yes,DSL_Credit card (automatic)_Yes,0.10200980526860803,Low
284,9512-UIBFX,Male,0,Yes,Yes,18,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,95.15,1779.95,0.01377254,0.0011358795,7.099247e-05,67.25,0.05342654,93.68158,0.18720749,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.5,19.03,355.99,0.26438403,0.23695375,0.19897398,0.15187612,0.2679803,0.25027934,0.42086187,0.4193779,0.4013104,0.22792608,0.4175388,0.30537832,0.30049932,0.42746615,0.1602258,0.19284603,0.25333333,0.33333334,0.5,0.6936455,0.51485866,0.17878681,0.44781828,-0.33495688,3.4821184,0.41435564,0.7166882,1635.6,1208.85,-426.75,1039.65,93.8,-945.85004,588.775,2486.825,1898.0499,1,8,8,6,2,0.0,20.0,2.0,1,6,9,5,5.0,95.0,2,0.0,0.0,100.0,0.15000000000000568,4.849999999999994,47.5512243878061,1,5,9.0,79.0,4,0.0,0.0,1800.0,0.9500000000000455,20.049999999999955,444.8762809297675,Month-to-month_Fiber optic,Month-to-month_Mailed check,Month-to-month_No,Month-to-month_No,Month-to-month_No,Fiber optic_Mailed check,Fiber optic_No,Fiber optic_No,Fiber optic_No,Mailed check_No,Mailed check_No,Mailed check_No,No_No,No_No,No_No,Month-to-month_Fiber optic_Mailed check,Month-to-month_Fiber optic_No,Month-to-month_Mailed check_No,Fiber optic_Mailed check_No,0.3535627331584692,Medium
6718,8676-TRMJS,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,75.0,209.1,0.02839699,0.0011358795,7.099247e-05,-15.9,0.35697287,52.275,0.039473683,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.25,25.0,69.7,0.26438403,0.23695375,0.32771084,0.31352717,0.2679803,0.28786612,0.42086187,0.4193779,0.4013104,0.3895631,0.4175388,0.33108714,0.3360397,0.42746615,0.1602258,0.19284603,0.46,0.33333334,0.5,0.29966554,0.124184586,0.17548096,0.2950773,-1.0054264,-16.667881,0.12071778,0.29495472,64.75,362.0,297.25,531.2,1477.05,945.85004,2159.625,4057.675,1898.05,3,3,3,3,1,0.0,0.0,3.0,0,3,7,0,5.0,75.0,2,0.0,0.0,80.0,0.0,5.0,37.481259370314845,2,1,9.0,9.0,3,0.0,0.0,200.0,0.09999999999999432,9.099999999999994,69.67677440853049,Month-to-month_Fiber optic,Month-to-month_Mailed check,Month-to-month_No,Month-to-month_No,Month-to-month_No,Fiber optic_Mailed check,Fiber optic_No,Fiber optic_No,Fiber optic_No,Mailed check_No,Mailed check_No,Mailed check_No,No_No,No_No,No_No,Month-to-month_Fiber optic_Mailed check,Month-to-month_Fiber optic_No,Month-to-month_Mailed check_No,Fiber optic_Mailed check_No,0.5122155882418156,High
1383,3334-CTHOL,Female,0,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.95,49.95,0.08703677,0.00070992473,0.00014198494,0.0,0.9803729,24.975,0.019627085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.25,16.65,16.65,0.26633346,0.23695375,0.32771084,0.31352717,0.2679803,0.28786612,0.18688694,0.4193779,0.4013104,0.3895631,0.4175388,0.33108714,0.3360397,0.42746615,0.33803663,0.16157556,0.61601645,0.5,0.5,0.07892977,0.043005556,0.03592421,0.2796024,-1.0733547,-8.166004,0.06714876,0.09120311,94.4,521.15,426.75003,690.35,1636.2,945.85,2318.775,4216.825,1898.0503,1,1,1,1,1,0.0,0.0,1.0,0,1,4,5,9.0,49.0,2,0.0,0.0,50.0,0.9500000000000028,0.04999999999999716,24.962518740629687,4,5,9.0,49.0,2,0.0,0.0,0.0,0.9500000000000028,49.95,24.962518740629687,Month-to-month_DSL,Month-to-month_Bank transfer (automatic),Month-to-month_No,Month-to-month_No,Month-to-month_Yes,DSL_Bank transfer (automatic),DSL_No,DSL_No,DSL_Yes,Bank transfer (automatic)_No,Bank transfer (automatic)_No,Bank transfer (automatic)_Yes,No_No,No_Yes,No_Yes,Month-to-month_DSL_Bank transfer (automatic),Month-to-month_DSL_No,Month-to-month_Bank transfer (automatic)_No,DSL_Bank transfer (automatic)_No,0.403981139883399,Medium
5430,6331-LWDTQ,Male,0,No,No,10,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),72.15,794.25,0.016470253,0.00014198494,7.099247e-05,72.75,0.09072619,72.204544,0.1367054,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.5,14.43,158.85,0.26438403,0.23695375,0.32771084,0.31352717,0.2679803,0.28786612,0.18688694,0.4193779,0.4013104,0.3895631,0.4175388,0.30537832,0.30049932,0.42746615,0.33803663,0.14921682,0.41304347,0.5,0.5,0.51371235,0.3075622,0.20615014,0.35197413,-0.75567293,14.033996,0.35123968,0.53945667,649.9,223.15,-426.75003,53.95,891.9,837.95,1574.475,3472.525,1898.0499,1,0,0,10,2,1.0,10.0,0.0,0,10,7,5,2.0,72.0,2,0.0,0.0,70.0,0.15000000000000568,2.1500000000000057,36.05697151424288,7,5,4.0,94.0,3,0.0,0.0,800.0,0.25,5.75,264.6617794068644,Month-to-month_DSL,Month-to-month_Credit card (automatic),Month-to-month_No,Month-to-month_No,Month-to-month_Yes,DSL_Credit card (automatic),DSL_No,DSL_No,DSL_Yes,Credit card (automatic)_No,Credit card (automatic)_No,Credit card (automatic)_Yes,No_No,No_Yes,No_Yes,Month-to-month_DSL_Credit card (automatic),Month-to-month_DSL_No,Month-to-month_Credit card (automatic)_No,DSL_Credit card (automatic)_No,0.2740447726100683,Medium
